	created_at	favorite_count	hashtags	retweet_count	text	url	user_screen_name
10	Sat Oct 17 00:23:11 +0000 2020	1.0	BITEATATIME, WalkAwayFromDemocrats	0.0	_87  _Wallace Your right they aren't socialist. Thats why Cubans are screaming for anyone that will listen (obviously you don't) that the Democrat party is trying to take us down that road. How do you eat an elephant? One #BITEATATIME wake up and #WalkAwayFromDemocrats	https://twitter.com/twitter/statuses/1317259828809682946	7867370960b12f6b9751bbbe215789d6
11	Tue Oct 13 21:12:13 +0000 2020	0.0		0.0	 _Pence Yes right down the middle! I don’t think most People understand that this sitting DC is pushing hard for our Nation to become a Socialist Society more Government control in our lives starting w/our health care and our 2nd Amendment Rights!They’re Not the same DC you knew!!	https://twitter.com/twitter/statuses/1316124609297690624	c2d26705352144bdd41aba97c793ee97
12	Thu Oct 15 14:05:52 +0000 2020	0.0		0.0	@_who_knows_84   Jussie Smollett is a hero to Democratic Party- only criteria is to hate Trump. Felons terrorists illegals communists socialists ANTIFA black supremacists- all welcome in Dem party	https://twitter.com/twitter/statuses/1316742090706104321	c050925ef463bdb2ca81c1d3f07c3c8c
13	Wed Oct 14 20:24:21 +0000 2020	0.0		0.0	  Why did my healthcare costs double under Obama? Why did insulin prices drop 75% under Trump? Who is really taking on the COSTS of healthcare? Your socialist / marxist types? Really?	https://twitter.com/twitter/statuses/1316474948697772033	b1b4464b769dbdbdff7762bc52ba9a8a
14	Thu Oct 15 03:42:08 +0000 2020	0.0		0.0	Of course! But if the news is about a Marxist communist socialist liberal leftist democrat it is always censored! If it is about a conservative then it is always spread! Social media and the lying lame stream media are all paid by China! https://t.co/1M8d1VUSgy	https://twitter.com/twitter/statuses/1316585119172325376	83f2097e456048a370dcccc9a5e7f24b
15	Thu Oct 15 16:06:41 +0000 2020	0.0		0.0	Obama/Biden administration. Now my family Michelle Landry Claire Patrick Candy and our friends stand to lose more with Biden; the green deal and more socialist ideology that the party surrounding him is standing for! If the Democratic ticket wins and their socialists	https://twitter.com/twitter/statuses/1316772492753670145	6ce4fbbb7ccea7c5b8f7da6e1bac336a
16	Wed Oct 14 15:46:13 +0000 2020	0.0		0.0	@realDonaldTrump President Trump Congratulations on Your Speech! I think if You tell the American People of specific things like Pelosi’s ploy to get money from our pockets to the illegals in her stimulus and their socialist  intent it would get through to the peeps on the fence.	https://twitter.com/twitter/statuses/1316404955708878849	f90844885bb50f3c8d3540ee7e0d2777
17	Wed Oct 14 16:54:17 +0000 2020	0.0		0.0	 We will vote for Trump because you Dems are Socialist now and you’re just bat shit crazy 😜	https://twitter.com/twitter/statuses/1316422084826984454	d8ef6ed5cbe2739ba62f1b37f401f0ba
18	Wed Oct 14 04:22:38 +0000 2020	0.0		0.0	 They was socialist and Marxist. Got dismantled killed annihilated  because of the Republican. Democrats ain’t innocent but Republican sure as hell did the damage.	https://twitter.com/twitter/statuses/1316232927139647489	1b77004ac6786598c9f09c12c16e8fcc
19	Wed Oct 14 02:28:21 +0000 2020	3.0		0.0	   I am a US citizen I vote for who I consider the best candidate for the US. As it turns out Biden is also the better candidate for Venezuela. And he is no socialist ✌️ https://t.co/6ffjmVI6qP	https://twitter.com/twitter/statuses/1316204166331727874	91ed494f5bc9822fc1002d41989f6e1f
